Close,High,Low,Open,Volume,Date
AAPL,AAPL,AAPL,AAPL,AAPL,
27.532466888427734,27.72084663957056,27.38669890014094,27.604230195774473,177822000,2015-07-27
27.669260025024414,27.788119527889297,27.483125109347384,27.669260025024414,134472400,2015-07-28
27.581804275512695,27.696177633882726,27.420336407454347,27.617686784402196,148046800,2015-07-29
27.44275665283203,27.487608066239986,27.294743908836637,27.43154294399417,134513200,2015-07-30
27.202808380126953,27.503316728788384,27.115346892921167,27.494346100488766,171540000,2015-07-31
26.56141471862793,27.487609986895492,26.35509375400843,27.247651315355515,279904000,2015-08-03
25.709218978881836,26.395455438473395,25.397497076585573,26.332662783474365,496554400,2015-08-04
25.87966537475586,26.337157058984335,25.139604945068488,25.330226052420674,397250400,2015-08-05
25.93598747253418,26.24461576160186,25.708460281519265,26.12521993055667,211612000,2015-08-06
26.023839950561523,26.18829191624943,25.794059564822017,25.81208202766498,154681600,2015-08-07
26.969993591308594,27.030817243655136,26.25136391770559,26.25136391770559,219806400,2015-08-10
25.56653594970703,26.623079418554042,25.530492735333862,26.53972679982076,388331200,2015-08-11
25.96076202392578,26.001311704362486,24.69696565548448,25.350265298646253,404870000,2015-08-12
25.940488815307617,26.22208334930202,25.80307054522102,26.1409839860143,194143200,2015-08-13
26.12296485900879,26.20181099485182,25.68367801737129,25.753512920729854,171718000,2015-08-14
26.39328956604004,26.5036741264785,26.01933125291898,26.140980280607167,163538800,2015-08-17
26.244611740112305,26.456371389120584,26.134227159098433,26.22884251425318,138242800,2015-08-18
25.908954620361328,26.2491196358203,25.834613238684764,26.154504269350266,193146000,2015-08-19
25.377302169799805,25.760270085103105,25.14752004564438,25.699446416189495,274006400,2015-08-20
23.825153350830078,25.208345711623945,23.800372891702107,24.877190229383636,513102000,2015-08-21
23.23042106628418,24.509986574734764,20.725355713481914,21.371897320238247,648825200,2015-08-24
23.370092391967773,25.030374333971082,23.316026724282544,25.030374333971082,414406400,2015-08-25
24.710487365722656,24.755541809634824,23.66520845476525,24.12476928256331,387098400,2015-08-26
25.438121795654297,25.510209923032157,24.78482217451439,25.282682791483722,338464400,2015-08-27
25.5214786529541,25.52598340972898,25.127246264554955,25.269169305640595,212657600,2015-08-28
25.402080535888672,25.80081764500211,25.230870575741193,25.23762856965074,224917200,2015-08-31
24.266693115234375,25.203838918636777,24.185593744331104,24.814113009473044,307383600,2015-09-01
25.307466506958008,25.307466506958008,24.584331853532195,24.832136451446193,247555200,2015-09-02
24.863672256469727,25.406585638780662,24.789330885017392,25.341255498902857,212935600,2015-09-03
24.615863800048828,24.88168907403602,24.444655583303213,24.54828215198074,199985200,2015-09-04
25.30070686340332,25.35702577403771,24.85240881599428,25.174553053571653,219374400,2015-09-08
24.814111709594727,25.685927323059925,24.728505867727485,25.627356895033266,340043200,2015-09-09
25.359283447265625,25.51922897519716,24.757797788977243,24.84114869131622,251571200,2015-09-10
25.728731155395508,25.728731155395508,25.1768065137865,25.18356450812768,199662000,2015-09-11
25.97652816772461,26.332464018374445,25.87515483801429,26.26262913429473,233453600,2015-09-14
26.195049285888672,26.251368191893324,25.776036487716738,26.11620316122548,173364800,2015-09-15
26.224336624145508,26.253621836984625,26.005818990460128,26.188291698758928,148694000,2015-09-16
25.66339874267578,26.242357029165714,25.618344305241134,26.055379566966984,256450400,2015-09-17
25.55752182006836,25.749007497654606,25.201587599083467,25.278180495144515,297141200,2015-09-18
25.954004287719727,25.990049212339446,25.604828103728384,25.607079622479663,200888000,2015-09-21
25.546253204345703,25.721967896117125,25.348009577759345,25.54174672989615,201384800,2015-09-22
25.75351333618164,25.843623943763124,25.523732919629904,25.598072581071506,143026800,2015-09-23
25.906694412231445,26.019332214023756,25.314220193541814,25.512462105958356,200878000,2015-09-24
25.841365814208984,26.28741229200735,25.68592508852346,26.231093387769587,224607600,2015-09-25
25.329988479614258,25.809824878753457,25.329988479614258,25.64762617518066,208436000,2015-09-28
24.56856346130371,25.571041201228663,24.298233350940198,25.417853680364825,293461600,2015-09-29
24.8479061126709,25.12724745125998,24.494223393409246,24.818619176742185,265892000,2015-09-30
24.68569564819336,24.69470687660965,24.17431917754442,24.570804634280766,255716400,2015-10-01
24.865921020507812,25.007845753687356,24.228392355369188,24.332018928920757,232079200,2015-10-02
24.956029891967773,25.088943385434064,24.570808834578553,24.753281514732294,208258800,2015-10-05
25.075428009033203,25.17229659166543,24.728503357715844,24.9222405229803,192787200,2015-10-06
24.956029891967773,25.17905224756861,24.647403429852567,25.172294254780155,187062400,2015-10-07
24.667688369750977,24.823129147823824,24.377082519696895,24.823129147823824,247918400,2015-10-08
25.257898330688477,25.293941529302725,24.66542246276118,24.78031348835684,211064400,2015-10-09
25.140756607055664,25.399823890704134,25.104713404801398,25.395319134941012,121868800,2015-10-12
25.18356704711914,25.3322480937654,24.933510918984258,24.965049374900644,132197200,2015-10-13
24.82762908935547,25.122739639785635,24.68119957364821,25.070927202956746,177849600,2015-10-14
25.1993350982666,25.25340077463883,24.890706829821273,24.989828668767743,150694000,2015-10-15
25.01460838317871,25.230872800940755,24.89971732043372,25.181311882944218,156930400,2015-10-16
25.170055389404297,25.174560147289032,24.805108126920157,24.96054891406072,119036800,2015-10-19
25.629610061645508,25.719720665801567,24.965047578588607,25.08219016088971,195871200,2015-10-20
25.627361297607422,26.03736295781257,25.613843588364897,25.681426978426508,167180800,2015-10-21
26.01934051513672,26.01934051513672,25.703954225755297,25.755768387345597,166616400,2015-10-22
26.82582664489746,26.85961833844653,26.206318565126594,26.289669461335112,237467600,2015-10-23
25.96977424621582,26.611809445371954,25.888674882246978,26.600546695147568,265335200,2015-10-26
25.805326461791992,26.253624525211848,25.679170928737967,25.996810421044348,279537600,2015-10-27
26.86862564086914,26.875385353996066,26.145491020799188,26.341481452277073,342205600,2015-10-28
27.152477264404297,27.188522197961472,26.643353749569886,26.740222360108508,204909200,2015-10-29
26.920434951782227,27.307909269597495,26.909170483981082,27.256095123915298,197461200,2015-10-30
27.298898696899414,27.33944837575756,26.945216055248697,27.21329458318401,128813200,2015-11-02
27.612031936645508,27.81928508901413,27.190765919767003,27.211041618757704,182076000,2015-11-03
27.483631134033203,27.893632775644694,27.398027000058736,27.738192016782467,179544400,2015-11-04
27.356935501098633,27.7573811961997,27.18951841429212,27.56733873257362,158210800,2015-11-05
27.38860511779785,27.558285063713978,27.28906072325715,27.399917804621726,132169200,2015-11-06
27.27775001525879,27.55828706289065,27.16010600369504,27.365983455450053,135485600,2015-11-09
26.418033599853516,26.71214617404694,26.25740347046507,26.447445892916978,236511600,2015-11-10
26.268718719482422,26.56509247892619,26.06510243487179,26.327541585275206,180872000,2015-11-11
26.18048667907715,26.429350273053505,26.164649951989755,26.302656456354367,130102400,2015-11-12
25.415794372558594,26.14655014804912,25.39995764558877,26.062840747737887,183249600,2015-11-13
25.83207130432129,25.8456451456905,25.112628368504968,25.198598907299004,152426800,2015-11-16
25.721220016479492,26.028906481166022,25.63751061506187,25.9994941834949,110467600,2015-11-17
26.535680770874023,26.580928065036172,26.130711101650345,26.189533964920045,186698800,2015-11-18
26.872785568237305,27.092238633338926,26.415781550763413,26.61487211933362,173183200,2015-11-19
26.99042510986328,27.130692765780022,26.88861610281296,26.967799735358497,137148400,2015-11-20
26.639755249023438,27.087711128606927,26.54699603705064,26.983639228221964,129930000,2015-11-23
26.895402908325195,27.001735954171995,26.497221864655707,26.544732043977394,171212800,2015-11-24
26.703096389770508,26.974585318315846,26.678209861502012,26.970059553499645,85553200,2015-11-25
26.653324127197266,26.78906945855036,26.60581395165312,26.761920047065026,52185600,2015-11-27
26.764184951782227,27.015311417256978,26.63975229733123,26.694049398330883,156721200,2015-11-30
26.546993255615234,26.879566237630495,26.438399052961515,26.865992393817212,139409600,2015-12-01
26.30717658996582,26.721196041590446,26.26192929816934,26.54699034341955,133546400,2015-12-02
26.062837600708008,26.422559964263737,25.841123449901964,26.368262867791135,166278000,2015-12-03
26.92933464050293,26.979107693971734,26.04247465928576,26.08319790975356,231108000,2015-12-04
26.759662628173828,27.117122185049652,26.653329569071303,26.918031638395824,128336800,2015-12-07
26.748348236083984,26.83205590722651,26.43839890419285,26.58771636351994,137238000,2015-12-08
26.157867431640625,26.62618412697429,26.03569763380479,26.614871437405125,185445600,2015-12-09
26.282289505004883,26.456495199486152,26.132972064380155,26.252878938567427,116850800,2015-12-10
25.605838775634766,26.105828880765728,25.5311791744785,26.060581579135583,187544800,2015-12-11
25.44746971130371,25.492717009764363,24.83888370838732,25.37959703753894,257274800,2015-12-14
24.99724769592285,25.519863072693934,24.965574245945643,25.325296607934753,213292400,2015-12-15
25.189558029174805,25.336614358380082,24.614910010680276,25.128473995297494,224954000,2015-12-16
24.655630111694336,25.39543397675632,24.655630111694336,25.343398029625458,179091200,2015-12-17
23.988218307495117,24.777795140586075,23.938445249201237,24.639790378144315,385813200,2015-12-18
24.28233528137207,24.291385086886148,23.884152469122142,24.271022592960993,190362400,2015-12-21
24.259708404541016,24.370565486717243,24.08323980959433,24.298168778305914,131157600,2015-12-22
24.571922302246094,24.626219409585286,24.25292312872126,24.26875985694827,130629600,2015-12-23
24.440698623657227,24.66015162530188,24.422599015546123,24.66015162530188,54281600,2015-12-24
24.16695213317871,24.36378151711851,24.022158698811694,24.34115614056363,106816800,2015-12-28
24.601333618164062,24.75743974830809,24.17600310003668,24.198626751604547,123724800,2015-12-29
24.280073165893555,24.5922836986647,24.24839970863013,24.565136007338317,100855200,2015-12-30
23.814014434814453,24.21445833327651,23.714468317786633,24.20993429435416,163649200,2015-12-31
23.834379196166992,23.838904961921934,23.07647568316033,23.21448219542985,270597600,2016-01-04
23.23710060119629,23.947493769878403,23.16922966485619,23.924870124431703,223164000,2016-01-05
22.782358169555664,23.160180129794334,22.594580356706324,22.750684720348616,273829600,2016-01-06
21.82084083557129,22.653403857602136,21.81631679638618,22.325356645359758,324377600,2016-01-07
21.936222076416016,22.422638241655704,21.89097478358731,22.295944440876468,283192000,2016-01-08
22.291419982910156,22.411326869402668,22.022193914395793,22.39096610425806,198957600,2016-01-11
22.614938735961914,22.780094611765282,22.36154944294424,22.748421165897238,196616800,2016-01-12
22.03350830078125,22.893220789831734,22.013147534066185,22.696391414550362,249758400,2016-01-13
22.51539421081543,22.732586034939704,21.66020766034241,22.162460517242046,252680400,2016-01-14
21.974685668945312,22.105905253885545,21.574241717886682,21.764282446911434,319335600,2016-01-15
21.86835289001465,22.31856987621932,21.605913737566517,22.264272775258014,212350800,2016-01-19
21.897764205932617,22.214500470129966,21.135334979566526,21.51541815138859,289337600,2016-01-20
21.786907196044922,22.144364994082142,21.479220735553653,21.958848309910092,208646000,2016-01-21
22.945255279541016,22.954305084655992,22.255224468743922,22.31404561288052,263202000,2016-01-22
22.497303009033203,22.97014371445254,22.44526705683098,22.967880831467927,207178000,2016-01-25
22.62173080444336,22.823084210172762,22.187350539908493,22.60815696057469,300308000,2016-01-26
21.135334014892578,21.86156398885528,21.117234406090553,21.72808325760617,533478800,2016-01-27
21.28692054748535,21.384203815504623,20.902313241962204,21.21904958384408,222715200,2016-01-28
22.022188186645508,22.022188186645508,21.345731456515455,21.445277551972417,257666000,2016-01-29
21.816314697265625,21.879661596204325,21.583287864995317,21.825364500838802,163774000,2016-02-01
21.375150680541992,21.72808444103568,21.32990165607242,21.5878150542907,149428800,2016-02-02
21.798215866088867,21.90907294317787,21.284652009062455,21.49279232043426,183857200,2016-02-03
21.973365783691406,22.139417864836332,21.65263742893168,21.8050402764802,185886800,2016-02-04
21.38649559020996,22.04615174910417,21.311432627110822,21.955164393491266,185672400,2016-02-05
21.611692428588867,21.768643858114547,21.16358107706259,21.184052323567805,216085600,2016-02-08
21.607147216796875,21.82324248184853,21.366032111911544,21.44792058818205,177324800,2016-02-09
21.44336700439453,21.916499965266436,21.40469793410092,21.818688841003876,169374400,2016-02-10
21.313711166381836,21.54572906563232,21.061222018312716,21.33418415064035,200298800,2016-02-11
21.379669189453125,21.495678096851186,21.1567520180725,21.42516372933435,161405600,2016-02-12
21.982467651367188,22.030235636781015,21.520708723593557,21.613969532609126,196231600,2016-02-16
22.319128036499023,22.3395992934494,21.87101645633028,21.98929887918267,179452800,2016-02-17
21.896026611328125,22.494265636578316,21.857355809313585,22.482891565025863,156084000,2016-02-18
21.84598731994629,22.009764260678107,21.791395584849003,21.836888408190077,141496800,2016-02-19
22.03705596923828,22.04160629215677,21.81868732602287,21.90739953309664,137123200,2016-02-22
21.53890037536621,21.950616037939255,21.507055060882077,21.92786963265623,127770400,2016-02-23
21.85962677001953,21.923317393418852,21.227267387070068,21.377396772602182,145022800,2016-02-24
22.0097599029541,22.0097599029541,21.666283427782176,21.84825815599714,110330800,2016-02-25
22.043886184692383,22.29637362678698,21.968821459384216,22.10985026221038,115964400,2016-02-26
21.99383544921875,22.3441356444047,21.984736540006708,22.032504511790318,140865200,2016-02-29
22.867319107055664,22.92191084884886,22.15989468406151,22.212212999216785,201628400,2016-03-01
22.91735076904297,22.949196080407983,22.66486170362085,22.86275905462285,132678400,2016-03-02
23.08795738220215,23.135725361636695,22.84911574958967,22.878687643125172,147822800,2016-03-03
23.431432723999023,23.599758224447882,23.058386082226058,23.285853631377364,184220400,2016-03-04
23.172117233276367,23.390485847485373,22.96512095397356,23.290399581849773,143315600,2016-03-07
22.981048583984375,23.14710067558947,22.83774463799302,22.92418169082973,126247600,2016-03-08
23.001523971557617,23.106158857643496,22.80817512627541,23.044741634772198,108806800,2016-03-09
23.012887954711914,23.256278125061094,22.780871854228533,23.067481407540456,134054400,2016-03-10
23.26082992553711,23.26537851250887,23.087954118138327,23.25627960312583,109632800,2016-03-11
23.319976806640625,23.408690764271487,23.151651274206692,23.18122317189698,100304400,2016-03-14
23.78855323791504,23.925033400416424,23.622501187654752,23.647522753247937,160270800,2016-03-15
24.1047306060791,24.1820687209937,23.790824353818245,23.795374675542195,153214000,2016-03-16
24.06607437133789,24.2184772569466,23.875000672228317,24.002381981341248,137682800,2016-03-17
24.09336280822754,24.225294405533155,23.92731246630815,24.18889876402552,176820800,2016-03-18
24.091096878051758,24.486890057678202,23.915945835818277,24.095645466935633,142010800,2016-03-21
24.275341033935547,24.40499748842229,23.931864493458757,23.940963405143435,129777600,2016-03-22
24.141130447387695,24.354950499645543,24.088813882754188,24.220745478208592,102814000,2016-03-23
24.0364933013916,24.168424884324455,23.85906890696994,23.991000489902795,104532000,2016-03-24
23.92731475830078,24.154782333193452,23.897742862883216,24.111562938623084,77645600,2016-03-28
24.49370765686035,24.518729228037834,23.856797775789556,23.859072937380184,124760400,2016-03-29
24.921350479125977,25.11697276007182,24.70298178455761,24.71435585908893,182404400,2016-03-30
24.791683197021484,24.998679462195692,24.766661632320442,24.9577352413612,103553600,2016-03-31
25.019153594970703,25.021428756235256,24.611986500593765,24.743918086904863,103496000,2016-04-01
25.276195526123047,25.519585742382745,25.082846714569676,25.116967195163785,149424800,2016-04-04
24.978214263916016,25.187485755272856,24.88950204705036,24.90997503156392,106314800,2016-04-05
25.23979949951172,25.2443498224228,24.839456119882172,25.073749157491083,105616400,2016-04-06
24.689327239990234,25.116965594591342,24.59379128876652,25.01005557208116,127207600,2016-04-07
24.71662139892578,24.96910874791477,24.605161065318658,24.773488278563907,94326800,2016-04-08
24.79851531982422,25.160189681917586,24.755297658831385,24.78714298185345,117630000,2016-04-11
25.121517181396484,25.135164679275295,24.71662521355453,24.871301484020258,108929200,2016-04-12
25.485469818115234,25.55370905606362,25.203410483293805,25.203410483293805,133029200,2016-04-13
25.499114990234375,25.565080795702357,25.323965719842747,25.38993152531073,101895600,2016-04-14
